trade_union_action;주요 산업 노동자들의 파업;;;;;;;;;;;x
EVTDESC1512059;파업 조치는 직원들이 대량으로 노동을 거부하면서 발생하는 업무 중단 현상입니다. 파업은 보통 직원들의 고충에 대응해 일어납니다. 파업은 공장과 광산에서 대규모 노동이 중요해진 산업혁명 시대에 보편적으로 퍼져나갔습니다. 대부분의 나라에서 공장 소유주가 노동자보다 훨씬 더 많은 권력을 가지고 있었으므로 파업은 빠르게 불법으로 낙인찍혔습니다. 대부분의 서구 국가들은 19세기 후반이나 20세기 초에 파업을 부분적으로 합법화했습니다. 파업은 종종 정부가 정책을 바꾸도록 압력을 가할 때도 쓰입니다.;;;;;;;;;;;x
EVTDESC1512058;새로운 집단농장에서는 내부 조직의 문제가 중요했습니다. 가장 기본적인 대책은 노동력을 여러 집단(이른바 여단)으로 나눠 일하게 하는 것이었습니다. 일반적으로 200-400가구의 대형 집단농장을 15-30가구의 임시직 또는 영구근무제로 나눴습니다.' 당국은 점차적으로 고정적인 협동적 여단을 지지했습니다. 여단은 그 여단에 소속된 인원, 육지, 장비, 훈련용 말들과 함께 농장 운영 기간 동안의 모든 관련 업무에 대한 책임을 집니다. 여단은 여단장이 지휘했습니다. 이 사람은 보통 동네 남자(일부는 여자)였습니다.;;;;;;;;;;;x
collectivise_farms_title;국내 농업 집산화 시행;;;;;;;;;;;x
collectivise_farms_desc;국영농장은 1920년대 초부터 '최고 수준 사회주의 농업'의 이념적 예로서 등장했습니다. 집단농장은 오랫동안 국가농업의 이상으로의 이행에서 중간 단계로 여겨졌습니다. 집단농장은 보통 작은 개별 농장을 협동구조로 결합해 탄생합니다. 다만 국영농장은 국가가 이전 대토지에서 몰수한 토지를 이용해 편성하며 그 노동자들은 땅 없는 시골 주민들입니다. 국영농장 노동자들은 제한적인 임금을 받는 반면, 집단농장의 임금 분배체계는 조합원들끼리 농장 소득을 협동적으로 분배하는데 그쳤습니다. 하지만 두가지 유형 모두 노동자와 구성원의 이주를 막았습니다.;;;;;;;;;;;x
privatise_farms_title;집산화한 국영농장 민영화;;;;;;;;;;;x
privatise_farms_desc;국영농장은 1920년대 초부터 '최고 수준 사회주의 농업'의 이념적 예로서 등장했습니다. 집단농장은 오랫동안 국가농업의 이상으로의 이행에서 중간 단계로 여겨졌습니다. 집단농장은 보통 작은 개별 농장을 협동구조로 결합해 탄생합니다. 다만 국영농장은 국가가 이전 대토지에서 몰수한 토지를 이용해 편성하며 그 노동자들은 땅 없는 시골 주민들입니다. 국영농장 노동자들은 제한적인 임금을 받는 반면, 집단농장의 임금 분배체계는 조합원들끼리 농장 소득을 협동적으로 분배하는데 그쳤습니다. 하지만 두가지 유형 모두 노동자와 구성원의 이주를 막았습니다.;;;;;;;;;;;x
collectivisation;농업 집산화;;;;;;;;;;;x
collectivisation_desc;집단농업은 여러 농가가 공동기업의 형태로 농장을 운영하는 농업생산의 다양한 형태입니다. 이러한 유형의 집단은 종종 조합원들이 공동으로 농업활동을 하는 농업협동조합으로 나타납니다. 자의든 타의든 농지를 통합하는 과정은 집산화라고 부릅니다.;;;;;;;;;;;x
EVTDESC1512057;1946년 4월 29일 일본 제국에서 개전 및 개전을 위한 음모에 참여한 자들의 'A급 전쟁범죄'를 재판하기 위한 극동국제군사재판이 열렸습니다. 28명의 일본 군부와 정치 지도자들이 침략전쟁을 벌인 혐의로, 5천 7백여명의 하급자들이 별도의 재판에서 전쟁범죄 혐의로 기소당했습니다. 이러한 혐의들은 포로 학대, 강간, 성노예, 고문, 강제노동, 즉결처분, 비인간적인 의학 실험을 포함했습니다. 중국은 13개의 재판소에서 504개의 유죄판결과 149개의 사형선고를 내렸습니다. 이 재판은 1948년 11월 12일에 휴정했습니다.;;;;;;;;;;;x
EVTDESC1512054;1997년 8월 30일 토요일 다이애나가 전용기를 타고 사르데냐를 떠나 모하메드 알 파예드의 아들 도디 파예드와 함께 파리에 도착했습니다. 그들은 런던으로 가는 도중에 들른 프랑스에서 9일 동안 프랑스와 이탈리아 리비에라에서 모하메드 알 파예드의 요트 조니칼에 함께 탔습니다. 가짜 차량을 이용해 파파라치들을 피해달라는 지시를 받은 리츠 호텔의 보안 담당 부사장인 헨리 폴은 1994년형 메르세데스 벤츠 S280을 운전하면서 수많은 파파라치들을 끌어 모았습니다. 이후 다이애나와 파예드는 8월 31일 00시 20분경에 호텔의 뒷쪽 입구를 출발하여 루 아르센 우세로 향했습니다. 이는 호텔 앞에서 대기 중인 30명에 가까운 사진기자들을 피하려는 조치였습니다. 오전 12시 23분쯤 폴은 폰트 드 알마 터널 입구에서 차량의 통제력을 잃었습니다. 이 차량은 2차선 차로의 왼쪽으로 방향을 틀더니 지붕을 받치고 있던 13번째 기둥과 정면으로 충돌했습니다. 그녀를 구하려는 시도가 있었으나 다이애나의 내상은 너무 광범위했기에 결국 새벽 4시에 사망했습니다. 브루노 리우 박사는 병원에서 열린 기자회견에서 오전 6시에 다이애나가 사망했다고 발표했습니다.;;;;;;;;;;;x
EVTDESC1512055;세간은 왕실의 엄격한 의전 준수를 비판하면서 다이애나의 죽음으로 인해 비탄에 빠진 아들을 돌보려는 그들의 우려를 동정심의 결여로 해석했습니다. 특히 버킹엄궁이 왕기 게양을 어중간하게 거부한 것은 신문들이 격한 표제('우리 왕비는 어디 있는가? 깃발은 어디에 있는가?' 등)를 달도록 불러일으켰습니다. 궁의 입장은 왕실의 의전 중 하나로서 왕기는 여왕이 궁에 거주할 때만 다므로(여왕은 당시 스코틀랜드에 있었음) 어떤 깃발도 버킹엄궁 위에 달 수 없다는 것이었습니다. 이루 발모랄에서 런던으로 돌아온 여왕은 전국 텔레비전 방송에 동의했습니다.;;;;;;;;;;;x
EVTDESC1512056;웨일스 공주 다이애나의 갑작스런 죽음 이후 10년이 지난 지금 영화 <더 퀸>이 커다한 전환점으로 작용했습니다. ABC 뉴스에 따르면 국제시장 및 여론조사기관의 여론조사 결과 군주제 없이도 더 잘 살 것이라고 응답한 사람이 25퍼센트나 된다는 사실이 밝혀졌습니다. 그 순간 여왕은 영국 여론에 대한 인식이 시대에 뒤떨어진 지금 조치가 필요하다는 사실을 깨달았습니다. 왕실은 여론에 반응했고, 성공적으로 공화국에 대한 지지를 반으로 줄였습니다.;;;;;;;;;;;x
unsc_crisis_event_title;국제연합에게 분쟁 방지를 위한 지원 요청;;;;;;;;;;;x
unsc_crisis_event_desc;$COUNTRY$의 화약고 지방이 너무 많은 긴장을 고조했으며, 때문에 이로 인한 국제적 위기가 거의 불가피합니다. 이러한 위기는 강대국을 새로운 세계대전에 끌어들일 통로가 될 수 있으므로 국내 뿐만이 아닌 전세계에 엄청난 충격을 줄 수 있습니다. 국제연합의 지원을 통해 긴장 진정을 모색함으로써 차기 세계대전의 발발을 막아야 합니다.;;;;;;;;;;;x
unsc_vote_crisis;최근 분쟁에 관해 국제연합의 조치 모색;;;;;;;;;;;x
EVTDESC1512048;중화민국의 정치적 위상은 복잡합니다. 중화인민공화국은 1949년 10월 1일 창설한 스스로를 1949년 이전의 중화민국을 계승한 유일한 합법정부로 간주하면서 대만섬을 '불가분적인 중국의 일부'로 간주합니다. 중화민국 정부는 이러한 주장에 이의를 제기하며 현재 여러 국제연합 회원국(약 20개국)에게서 '정통 중국 정부'로 인정받고 있습니다. 1971년 이후 중화민국은 더 이상 국제연합이나 그 부조직의 일원이 아니나, 대부분의 나라들은 중화민국과 비공식적인 관계를 유지하고 있습니다. 중화인민공화국이 제안한 대만섬과의 향후 통일 정책안에는 대만섬을 하나의 지방이 아닌 특별행정구(현재 홍콩과 마카오와 유사함)로서 통합하자는 제안도 있습니다.;;;;;;;;;;;x
king_timer_m;최근 무역블록 맹주와 협력;;;;;;;;;;;x
king_timer_m_desc;무역블록 맹주와의 관계를 개선할 외교사절단을 조직하려면 더 많은 시간이 필요합니다.;;;;;;;;;;;x
un_king1_multipolar_title;무역블록 맹주와의 협력;;;;;;;;;;;x
un_king1_multipolar_desc;세계의 다극화 세력이 국제 문제에서 균형을 맞추기 위해 초강대국이 주도하는 국제질서를 다양한 이해관계자들로 대체하려 노력하고 있습니다. 중요한 것은 브릭스 신개발은행과 같은 그들만의 기관을 만들거나 상하이 협력기구 등의 완전히 새롭고 전례없던 조직을 결성함으로써 국제연합, 국제통화기금, 세계은행 등과 같은 국제기구를 점진적으로 개혁하는 것입니다.;;;;;;;;;;;x
EVTDESC1512047;1949년 6월 14일 반공 베트남인들과 프랑스 정부가 협력을 통해 베트남국을 수립했습니다. 바오다이 전 황제는 국가원수의 자리를 수락했습니다. 베트남에서의 식민지배 투쟁은 세계 냉전의 일부로 변했습니다. 1950년, 중국과 소련을 포함한 여러 공산주의 국가들이 베트남 민주공화국을 인정했고, 미국을 포함한 여러 비공산국가들은 바오다이 정부를 인정했습니다.;;;;;;;;;;;x
air_raid_high;광범위한 방공호;;;;;;;;;;;x
air_raid_medium;적절한 방공호;;;;;;;;;;;x
air_raid_low;약한 방공호;;;;;;;;;;;x
EVTDESC1512042;남베트남 민족해방전선(베트콩)은 베트남 전쟁 당시 미국과 남베트남 정부와 싸웠던 남베트남과 캄보디아의 정치단체 및 군대입니다. 유격부대와 정규부대를 모두 모두 보유했으며 통제하는 영토에서 소작농을 조직적으로 사관생도들의 정보망으로 엮기도 했습니다. 이들은 남베트남에서 많은 병사를 모집했지만 일부는 정규 북베트남 군대인 베트남 인민군에 속했습니다. 전쟁 중 공산주의자들과 반전주의자들은 베트콩이 남베트남에서 일어난 반란일 뿐이라 주장했고 미국과 베트남 정부는 이 집단을 하노이의 꼭두각시로 묘사했습니다. 전문용어는 북부와 남부를 구분하지만, 공산군은 1958년에 단일 지휘구조를 형성했습니다.;;;;;;;;;;;x
viet_cong;유격전으로 인한 고통;;;;;;;;;;;x
EVTDESC1512040;1975년 북베트남 공산주의자들이 남베트남에서 후에 호치민 작전이라 불리는 공세를 폈습니다. 남베트남군은 방어와 반격을 시도했지만 실패했습니다. 남은 전차 및 포탄은 거의 없었고 예비 부품과 탄약도 부족했습니다. 남베트남군은 새로운 장비와 탄약을 훨씬 더 많이 보급해야 했습니다. 그 결과 베트남의 응우옌 반티에우 대통령은 중앙 고원에서 주요 군대를 철군해야 했습니다. 이는 이미 위험한 군사 상황을 악화했으며 남베트남군 병사들이 수뇌부를 믿지 못하게 만들었습니다. 후퇴는 대패로 번졌습니다. 북베트남은 베트남 중부 후에와 다낭, 다라트 등의 도시를 순식간에 함락하며 남쪽으로 진격했습니다.;;;;;;;;;;;x
EVTDESC1512041;중국의 북베트남 지원에는 재정적 지원과 수십만의 병력을 지원병으로 배치하는 내용을 모두 포함했습니다. 1962년 여름 마오쩌둥은 하노이에 9만정의 소총과 총을 무료로 공급하기로 합의했습니다. 중국은 1965년부터 북베트남에 대공부대와 공병대를 파견해 미국의 폭격으로 인한 피해 복구, 인간 대공전지, 도로와 철도 재건, 수송 물자 수송, 기타 공병공사를 실시했습니다. 이로써 북베트남군은 온전히 남부의 전투에 집중할 수 있었습니다. 중국은 32만명의 병력과 연간 1억 8천만 달러의 무기를 수송했습니다. 중국군은 전쟁에서 미군의 항공손실을 38퍼센트나 발생시켰다고 주장하고 있습니다. 중국은 베트남 전쟁 당시 북베트남과 남베트남 민족해방전선(베트콩)에 대한 군사적/경제적 지원이 모두 200억달러라고 주장했습니다. 이 원조는 1970년대까지 북베트남 식량 공급의 10퍼센트를 차지한 500만톤의 식량 기부도 있습니다. 지원에서 더 나아가 남베트남과의 전쟁에 동참해야 합니다.;;;;;;;;;;;x
EVTDESC1512039;브루나이는 부탄과 함께 아시아에서 유이하게 현존하는 전제군주국에 해당합니다. 술탄은 수세기 동안 이어져온 왕가의 후손이며, 사촌들 간의 결혼으로 혈통을 유지해오고 있다고 합니다. 정치적 야당도 없으며 정치활동도 거의 금지당한 상태입니다. 브루나이인들은 세상에서 가장 오래된 군주제와 유일하게 남아있는 말레이 이슬람 군주제를 가지고 있다는 사실을 자랑스럽게 생각합니다.;;;;;;;;;;;x
new_capital;장엄한 도시;;;;;;;;;;;x
EVT_8005316_DESC;1973년 월로에서 기근으로 약 4만에서 8만 명이 사망했습니다. 대부분이 소외된 아파르 목축업자 또는 오로모 소작농들이었으며 하일레 셀라시 황제, 정부, 부유층이 단행한 광범위한 토지 몰수령으로 인한 것입니다. 정부는 이 기근에 대한 소식이 새어나가지 않게 억제하려 했으나, 유출된 소식들은 정부의 합법성을 훼손하는 데 기여했고, 반체제 인사들은 부유층과 에티오피아 정부가 기근과 희생자들을 모두 무시했다고 불평하며 결집했습니다.;;;;;;;;;;;x
EVTDESC1512037;집단학살은 반드시 한 국가의 모든 구성원들이 행한 대량학살 등 한 국가의 즉각적인 파괴만을 의미하지는 않습니다. 오히려 집단 자체를 절멸시킬 목적으로서 국가적 집단생활에 필수적인 토대를 파괴하는 것을 목표로 하는 서로 다른 행동의 조정된 계획을 의미합니다. 이러한 집단학살 계획의 목표는 정치제도, 사회제도, 문화, 언어, 국민 감정, 종교, 국가 집단의 경제적 존재 해체, 개인의 안전, 자유, 건강, 존엄성, 그러한 집단에 속하는 개인의 삶을 파괴하는 것입니다.;;;;;;;;;;;x
