CODE;ENGLISH;;;;;;;;;;;x
Opportunity to Steal Research;연구 탈취 기회;;;;;;;;;;;;;
Our spies have gained the opportunity to steal research from another nation. Should we allow them to steal the research?;국내 첩보요원들이 타국의 연구자료를 훔칠 기회를 얻었습니다. 연구를 훔치도록 놔둬야 할까요?;;;;;;;;;;;x
Yes;그래.;;;;;;;;;;;x
No;아니.;;;;;;;;;;;x
Opportunity to Arrest the Opposition;야당 체포 기회;;;;;;;;;;;x
Our spies have gained the opportunity to arrest major opposition leaders. Should we give them the go ahead?;국내 첩보요원들이 주요 야당 지도부 체포할 기회를 얻었습니다. 체포하도록 놔둬야 할까요?;;;;;;;;;;;x
Opportunity to Gain Diplomatic Influence;영향력 강화 기회;;;;;;;;;;;x
Our spies have gained the opportunity to undermine sphere of another nation. Should we give them the go ahead?;국내 첩보요원들이 타국의 영향권을 약화할 기회를 얻었습니다. 약화하도록 놔둬야 할까요?;;;;;;;;;;;x
Exchange Intelligence with Ally?;동맹과의 정보 교환?;;;;;;;;;;;x
We have some secrets that we can exchange with a foreign government in exchange for better relations. Should we proceed?;관계 개선을 대가로 여러 비밀들을 외국 정부와 교환할 수 있습니다. 진행할까요?;;;;;;;;;;;x
Secrets are meant to be shared;비밀은 공유해야 의미가 있는 법이다.;;;;;;;;;;;x
Assassinate Foreign Politician?;외국 정치인 암살?;;;;;;;;;;;x
An opportunity has arisen which allows us to assassinate a prominent politician in a state unfriendly with us.;비우호적인 국가의 저명한 정치인을 암살할 기회가 찾아왔습니다.;;;;;;;;;;;x
Kill him (Risk of war);그를 죽인다(전쟁 발발 가능).;;;;;;;;;;;x
No, thanks;사양한다.;;;;;;;;;;;x
Prominent Politician Assassinated;주요 정치인 피살;;;;;;;;;;;x
Take revenge on $FROMCOUNTRY$!;$FROMCOUNTRY$에게 복수하겠다!;;;;;;;;;;;x
Chicken out;도망가!;;;;;;;;;;;x
A Quid Pro Quo?;보상?;;;;;;;;;;;x
No foreign interference in $COUNTRY_ADJ$ elections!;$COUNTRY$ 선거에 외국의 개입은 없다!;;;;;;;;;;;x
Assassinate Exiled Dissident?;망명 중인 반체제 인사 암살?;;;;;;;;;;;x
Everyone does it so why shouldn't we?;다들 그러는데 왜 우리만 안 되지?;;;;;;;;;;;x
Kill him (Risk of 5 infamy);죽인다(악명 : + 5);;;;;;;;;;;x
Exiled $FROMCOUNTRY_ADJ$ Dissident Assassinated;망명 중인 $FROMCOUNTRY_ADJ$ 정치인 피살;;;;;;;;;;;x
This is an infringement of $COUNTRY_ADJ$ sovereignty!;$COUNTRY$에 대한 주권 침해 행위다!;;;;;;;;;;;x
Say nothing, diplomatically;아무 말도 하지 않는다. 외교적으로는.;;;;;;;;;;;x
Federation with Malaysia?;말레이시아 연방?;;;;;;;;;;;x
Now that Sarawak is an independent country, should we join Malaysia who shares a similar culture to us?;사라왁이 이제 독립국이니 비슷한 문화를 공유하는 말레이시아에 합류해야 할까요?;;;;;;;;;;;x
Sign the Act of Union;연합법에 서명한다.;;;;;;;;;;;x
Retain our independence don't sign the Act;연합법에 서명하는 대신 독립을 유지한다.;;;;;;;;;;;x
Federation with Malaysia?;말레이시아 연방?;;;;;;;;;;;x
Now that Sabah is an independent country, should we join Malaysia who shares a similar culture to us?;사바가 이제 독립국이니 비슷한 문화를 공유하는 말레이시아에 합류해야 할까요?;;;;;;;;;;;x
No compromise with our enemies;적과의 타협은 없다.;;;;;;;;;;;x
Peace Treaty with $FROMCOUNTRY$?;$FROMCOUNTRY$과(와)의 평화조약?;;;;;;;;;;;x
Sign the Peace Treaty;평화조약에 서명한다.;;;;;;;;;;;x
$YEAR$ French Legislative Election;$YEAR$년 프랑스 입법부 선거;;;;;;;;;;;x
Exclude the Communists!;공산주의자들을 배제한다!;;;;;;;;;;;x
Leave the communists be;공산주의자들을 놔둔다.;;;;;;;;;;;x
Virgin Lands Campaign;중앙아시아-서시베리아 개척정책;;;;;;;;;;;x
Time to be a-maized!;놀라운 옥수수를 얻을 시간이다!;;;;;;;;;;;x
What a corny idea;진부한 발상이다.;;;;;;;;;;;x
16th State of the USSR;소련의 16번째 공화국;;;;;;;;;;;x
Propose the Union!;연합을 제안한다!;;;;;;;;;;;x
Preserve our independence;독립을 보존한다.;;;;;;;;;;;x
Incorporate Bulgaria!;불가리아를 통합한다.;;;;;;;;;;;x
No thanks;사양한다.;;;;;;;;;;;x
$FROMCOUNTRY$ Returns Occupied Territories;$FROMCOUNTRY$ 점령지 반환;;;;;;;;;;;x
This is a windfall!;횡재다!;;;;;;;;;;;x
$COUNTRY$ is Neutral;$COUNTRY$ 중립 선언;;;;;;;;;;;x
$COUNTRY$ has decided to go down the path of diplomatic neutrality which means that any attack on $COUNTRY$ will lead to a UN coalition against the aggressor.;$COUNTRY$이(가) 외교적 중립의 길을 걷기로 결정했습니다. 외교적 중립이란 중립국에 대한 어떠한 공격도 침략자에 대한 국제연합의 다국적군 결성으로 이어질 것임을 의미합니다.;;;;;;;;;;;x
We enjoy international protection!;국제사회의 보호를 누리자!;;;;;;;;;;;x
Founding Treaty of the FRG;독일 연방공화국 설립조약;;;;;;;;;;;x
Join the Federal Republic of Germany;독일 연방공화국에 합류한다.;;;;;;;;;;;x
$COUNTRY_ADJ$ Coup of $YEAR$;$YEAR$년 $COUNTRY$ 군사정변;;;;;;;;;;;x
Stick to the bourgeois way!;부르주아의 길을 계속 가겠다!;;;;;;;;;;;x
Bizerte Crisis;비제르트 위기;;;;;;;;;;;x
Fight to maintain control!;지배를 위해 싸워라!;;;;;;;;;;;x
Surrender the town to Tunisia!;튀니지에게 도시를 넘겨준다!;;;;;;;;;;;x
Return of Bizerte;비제르트 반환;;;;;;;;;;;x
Give the town back to Tunisia;튀니지에게 도시를 반환한다.;;;;;;;;;;;x
May $YEAR$ Events;$YEAR$년 5월 혁명;;;;;;;;;;;x
Attempt to quell the unrest;소요사태 진압을 시도한다.;;;;;;;;;;;x
The government resigns;정권이 사임한다.;;;;;;;;;;;x
West Germany;서독;;;;;;;;;;;x
Unite Germany;독일을 통일한다.;;;;;;;;;;;x
Form a rival South German state instead;대신 경쟁국인 남일을 형성한다.;;;;;;;;;;;x
Return of the Hohenzollerns in Germany?;호엔촐레른가의 귀환?;;;;;;;;;;;x
We will keep Germany a republic;독일의 공화제를 유지해야 한다.;;;;;;;;;;;x
A German monarchy with British ties can be a stabiliser;영국과의 유대를 가진 군주라면 안정제로 작용할 수 있다.;;;;;;;;;;;x
Bakker-Schut Plan;바커르 스휫 계획;;;;;;;;;;;x
Request for German lands as reparations;배상으로서 독일령 일부를 요청한다.;;;;;;;;;;;x
Keep Germany's territorial borders;독일의 현재 국경을 유지한다.;;;;;;;;;;;x
German lands as reparations! (25% chance of success);독일령 일부를 배상으로!(25% 확률로 성공);;;;;;;;;;;x
Accept the Dutch request;네덜란드의 요청을 수용한다.;;;;;;;;;;;x
Reject their attempts at land grab;네덜란드의 영토 장악 시도를 거부한다.;;;;;;;;;;;x
New Economic Mechanism;신경제제도;;;;;;;;;;;x
Embrace some capitalism in our socialist paradise;사회주의 천국에 약간의 자본주의를 수용한다.;;;;;;;;;;;x
No to market forces in our economy;시장의 힘? 어림도 없다.;;;;;;;;;;;x
Return of Heligoland;헬골란트 반환;;;;;;;;;;;x
Demand the return of the island;섬의 반환을 요구한다.;;;;;;;;;;;x
Abandon our claims;영유권을 포기한다.;;;;;;;;;;;x
Return of Heligoland to $FROMCOUNTRY$;$FROMCOUNTRY$에게의 헬골란트 반환;;;;;;;;;;;x
Return the tiny island;작은 섬을 반환한다.;;;;;;;;;;;x
Hold onto it;작은 섬을 유지한다.;;;;;;;;;;;x
New Leader of NATO;북대서양 조약기구의 새 맹주;;;;;;;;;;;x
As we are no longer a powerful nation, the leadership of NATO will be transferred to another stronger nation. Our ability to influence NATO policy will be lost.;이제 우리나라가 강력하지 않으므로 북대서양 조약기구의 맹주 지위가 더 강한 나라에게 옮겨갈 것입니다. 이로서 북대서양 조약기구 정책에 영향을 미칠 수 있는 능력을 잃을 것입니다.;;;;;;;;;;;x
A big loss to our prestige!;국가의 위신이 큰 손실을 입었다!;;;;;;;;;;;x
As $FROMCOUNTRY$ is no longer a powerful nation, the leadership of NATO will be transferred the stronger nation, $COUNTRY$. We will gain the ability to influence NATO policy.;이제 $FROMCOUNTRY$이(가) 강력하지 않으므로 북대서양 조약기구의 맹주 지위가 더 강한 $COUNTRY$에게 옮겨갈 것입니다. 이로서 북대서양 조약기구 정책에 영향을 미칠 수 있는 능력을 얻을 것입니다.;;;;;;;;;;;x
Great power comes with great responsibility;강대국에게는 강대한 책임이 따른다.;;;;;;;;;;;x
Foundation of NATO;북대서양 조약기구 설립;;;;;;;;;;;x
This is great!;대단하다!;;;;;;;;;;;x
I don't think its a good idea to divide the world;세계를 나누는 발상이 좋다고는 생각하지 않는다.;;;;;;;;;;;x
Economic Stagnation in $COUNTRY$;$COUNTRY$ 경기 침체;;;;;;;;;;;x
We have to find a way to stop the rot;부패를 막을 방법을 찾아야 한다.;;;;;;;;;;;x
$COUNTRY_ADJ$ Economic Recovery;$COUNTRY$ 경기 회복;;;;;;;;;;;x
Years of communist planned economy has wrought much economic destruction to our industries. With the end of the planned economy, our nation's markets have been able to grow through market forces and is on the track to a healthy recovery.;수년간의 공산주의 계획경제는 국내 산업에 많은 경제적 파괴를 가져왔습니다. 계획경제의 종식과 함께 국내 시장 또한 시장의 힘을 통해 성장할 수 있었고, 지금은 건강한 회복의 길로 가고 있습니다.;;;;;;;;;;;x
Industrious Nation;근면한 국가;;;;;;;;;;;x
Onwards $COUNTRY$!;$COUNTRY$(이)여 전진!;;;;;;;;;;;x
$COUNTRY_ADJ$ Capital Injection;자본유입;;;;;;;;;;;x
International Monetary Aid for $COUNTRY$ has arrived.;국제통화원조가 도착했습니다.;;;;;;;;;;;x
Weaknesspays!;약함은 보상이다!;;;;;;;;;;;x
Marshall Plan aid for $COUNTRY$;$COUNTRY$에 대한 마셜 계획 원조;;;;;;;;;;;x
Money really does grows on trees!;돈은 실제로 나무 위에서 자란다!;;;;;;;;;;;x
Financial Aid from the Communist Internationale;제3인터내셔널의 재정 원조;;;;;;;;;;;x
The Internationale has raised some money for our cause.;제3인터내셔널이 대의를 위해 약간의 돈을 모금했습니다.;;;;;;;;;;;x
We thank our Communist Brothers!;공산주의 동무들에게 감사를 표한다!;;;;;;;;;;;x
Start up capital;수도에서의 창업?;;;;;;;;;;;x;
Bankers laden with gold have mysteriously appeared in our country.;국내에 금을 가득 실은 은행가들이 불가사의하게 나타났습니다.;;;;;;;;;;;x
Strengthen our economic policy's reach;국내 경제정책 범위 확대;;;;;;;;;;;x
Some of our provinces are not benefitting from our current economic focus, we should rectify it immediately.;일부 지역이 현재의 경제 중점에서 이익을 얻지 못하고 있습니다. 이러한 상황을 즉시 시정해야 합니다.;;;;;;;;;;;x
Yes, do it;그래. 그렇게 하지.;;;;;;;;;;;x
Japanese Population Boom;일본의 폭발적 인구성장;;;;;;;;;;;x
The war is over and the population is booming, many people are starting to feel that it is ok to have larger families.;전쟁은 끝났고 인구는 붐빕니다. 많은 사람들은 더 많은 가족을 갖는 것이 괜찮다고 생각하기 시작했습니다.;;;;;;;;;;;x
A higher birthrate is always good;높은 출산율은 항상 좋다.;;;;;;;;;;;x
American Population Boom;미국의 폭발적 인구성장;;;;;;;;;;;x
Israeli Population Boom;이스라엘의 폭발적 인구성장;;;;;;;;;;;x
German Population Boom;독일의 폭발적 인구성장;;;;;;;;;;;x
War of Indian Independence;인도 독립 전쟁;;;;;;;;;;;x
With the declaration of independence being rejected by the British overlords, India has no choice but to fight the British to achieve independence. We have asked the princely states to aid us in our struggle!;종주국인 영국이 독립선언을 거부했습니다. 이제 인도가 독립을 이루기 위해서는 영국과 싸울 수밖에 없습니다. 때문에 영국 휘하의 인도 번국들에게 투쟁에 대한 도움을 요청했습니다!;;;;;;;;;;;x
For an independent India!;인도의 독립을 위해!;;;;;;;;;;;x
With the declaration of independence being rejected by the British overlords, India has no choice but to fight the British to achieve independence. The Nationalist Indian Government have asked the princely states to aid them in their struggle!;종주국인 영국이 독립선언을 거부했습니다. 이제 인도가 독립을 이루기 위해서는 영국과 싸울 수밖에 없습니다. 때문에 인도 정부가 영국 휘하의 인도 번국들에게 투쟁에 대한 도움을 요청했습니다!;;;;;;;;;;;x
Yes we shall join India's struggle;당연히 인도의 투쟁에 합류해야 한다.;;;;;;;;;;;x
Third World Nation;제3세계 국가;;;;;;;;;;;x
We shall strive to be a first world nation!;제1세계 국가가 되기 위해 노력해야 한다!;;;;;;;;;;;x
No longer a Third World Nation;제1세계 국가;;;;;;;;;;;x
We are now a first world nation!;이제부터 $COUNTRY$은(는) 제1세계 국가입니다!;;;;;;;;;;;x
Decolonisation;탈식민화;;;;;;;;;;;x
We have to adapt to this changing environment;환경 변화를 받아들여야 한다.;;;;;;;;;;;x
The Nationalist Government has fled to Taiwan;국부천대;;;;;;;;;;;x
General Chiang has led a successful evacuation of the Nationalist forces to the island of Taiwan to plot a new campaign to reseize the mainland.;장제스가 본토 탈환을 위한 새로운 군사작전을 계획하기 위해 국민당을 대만섬으로 후퇴했습니다.;;;;;;;;;;;x
We shall push on!;계속하자!;;;;;;;;;;;x
British influence over India remains;인도에 대한 영국의 영향력;;;;;;;;;;;x
Though we lost political control over India, we still have economic hagemony in Indian markets;인도에 대한 정치적 통제권은 잃었지만, 여전히 인도 시장의 경제적 패권을 쥐고 있습니다.;;;;;;;;;;;x
Haha they can't escape our exploitation!;하하, 그들은 우리의 착취를 피할 수 없다!;;;;;;;;;;;x
Test Event;실험용 사건;;;;;;;;;;;x
End of the Portugese Empire;포르투갈 식민제국 해체;;;;;;;;;;;x
The end of the Portugese Empire.;포르투갈 식민제국의 끝이 왔습니다.;;;;;;;;;;;x
This is it!;이거다!;;;;;;;;;;;x
Massive Corruption!;대규모 부패;;;;;;;;;;;x
The excesses of power by our Head of State has caused corruption to take root in our country.;국가원수의 과도한 권력이 국내에 부패를 뿌리내리게 했습니다.;;;;;;;;;;;x
That is bad news!;나쁜 소식이다!;;;;;;;;;;;x
We are considered a Superpower;초강대국 진입;;;;;;;;;;;x
The power and influence of our nation has made us considered a Superpower.;우리나라의 힘과 영향력이 우리나라를 초강대국으로 간주하도록 만들었습니다.;;;;;;;;;;;x
That is super!;초강대국!;;;;;;;;;;;x
We are no longer considered a Superpower;초강대국 탈락;;;;;;;;;;;x
The power and influence of our nation that made us considered a Superpower has been lost and thus our status too.;우리나라를 초강대국으로 간주하도록 만들었던 우리나라의 힘과 영향력이 사라졌습니다.;;;;;;;;;;;x
That is terrible!;큰일이군!;;;;;;;;;;;x
Corruption has been reduced!;부패 감소!;;;;;;;;;;;x
The excesses of power by our previous Head of State has caused corruption to take root in our country but with the overthrow of the regime corruption has been brought back to more resonable levels.;국가원수의 과도한 권력이 국내에 부패를 뿌리내리게 했습니다. 그러나 정권 타도로 인해 부패는 큰 반향을 맞았습니다.;;;;;;;;;;;x
That is good news!;좋은 소식이다!;;;;;;;;;;;x
Formation of the French Community;프랑스 공동체 설립;;;;;;;;;;;x
Reform the African Colonies into federations;아프리카 식민지를 연방으로 개혁한다.;;;;;;;;;;;x
Maintain the Empire;제국을 유지한다.;;;;;;;;;;;x
Self Rule of $COUNTRY$;$COUNTRY$ 자치;;;;;;;;;;;x
Federation of Mali and Senegal;말리-세네갈 연방;;;;;;;;;;;x
Form the Federation!;연방을 결성한다!;;;;;;;;;;;x
Decline;거부한다.;;;;;;;;;;;x
Should we demand independence?;독립 요구?;;;;;;;;;;;x
With the end of the French Empire we should not try to stay as a French dominion and go our own way.;프랑스 제국이 멸망했으니 프랑스령 자치령으로 머물면서 우리만의 길을 가려고 해서는 안 됩니다.;;;;;;;;;;;x
We will demand independence!;독립을 요구해야 한다!;;;;;;;;;;;x
We don't want independence now;당장은 독립을 원하지 않는다.;;;;;;;;;;;x
Lee Kuan Yew;리콴유;;;;;;;;;;;x
Singapore has the great leader Lee Kuan Yew who brought the nation to glory.;싱가포르에는 싱카포르를 영광스럽게 만든 영도가 리콴유가 있습니다.;;;;;;;;;;;x
A great leader is before us!;우리 이전에 영도자가 있다!;;;;;;;;;;;x
We are now part of the G8;G8 진입;;;;;;;;;;;x
Good, we shall announce it to the world at noon today!;좋다. 오늘 정오에 세상에 발표하겠다!;;;;;;;;;;;x
We are no longer part of the G8;G8 탈락;;;;;;;;;;;x
That's bad but we must still announce it to the world at noon today;나쁘다. 그러나 오늘 정오에 세상에 발표하겠다.;;;;;;;;;;;x
The Russian Federation;러시아 연방;;;;;;;;;;;x
It is the end of Communist rule!;공산당의 통치가 끝났다!;;;;;;;;;;;x
Disintegration of the Mali Federation;말리 연방 해체;;;;;;;;;;;x
Oh well;어쩔 수 없지 뭐.;;;;;;;;;;;x
Transition into a confederation;국가연합으로 전환한다.;;;;;;;;;;;x
Preserve the Federation!;연방제를 보존한다!;;;;;;;;;;;x
Post-War protectionism;전후 보호무역주의;;;;;;;;;;;x
In the wake of the economically devastating Second World War, many countries used protectionist measures to protect their economy from the rough global markets.;경제를 파괴한 제2차 세계대전의 여파로 많은 나라들이 거친 세계시장에게서 자국 경제를 보호하기 위해 보호무역주의적 조치들을 취했습니다.;;;;;;;;;;;x
Raise the tariffs!;관세를 올려라!;;;;;;;;;;;x
Maintain Military Rule;군부의 통치를 유지한다.;;;;;;;;;;;x
Embrace monarchism;군주제를 수용한다.;;;;;;;;;;;x
Embrace republicanism;공화제를 수용한다.;;;;;;;;;;;x
Overthrow of Sihanouk;시아누크 축출;;;;;;;;;;;x
The coup fails!;정변은 실패했다!;;;;;;;;;;;x
The Monarchy falls - The Khmer Republic is born!;군주제는 몰락했다. 크메르 공화국이 탄생했다!;;;;;;;;;;;x
GRUNK;캄푸치아 왕국 민족연합정부;;;;;;;;;;;x
We are under threat from all sides!;사방에서 위협을 받고 있다!;;;;;;;;;;;x
Grant Mandatory Cameroun Self-Rule;카메룬 위임통치령에 대한 자치권 부여;;;;;;;;;;;x
Grant self-rule!;자치권을 부여한다!;;;;;;;;;;;x
Hold on to the territory at any cost!;무슨 수를 써서라도 영토를 유지한다!;;;;;;;;;;;x
Perhaps later?;아마 더 후에?;;;;;;;;;;;x
$FROMCOUNTRY$ has been struck with Chemical Weapons;$FROMCOUNTRY$의 화학무기 공습;;;;;;;;;;;x
Capital and Cities have been affected.;수도와 주변 도시들이 타격을 입었습니다.;;;;;;;;;;;x
We must retaliate!;복수해야 한다.;;;;;;;;;;;x
Capital, cities and major towns have been affected.;수도와 대도시들이 타격을 입었습니다.;;;;;;;;;;;x
Capital, cities, major towns and smaller towns have been affected.;수도와 대도시 및 소도시들이 타격을 입었습니다.;;;;;;;;;;;x
Threat of $FROMCOUNTRY_ADJ$ Chemical Attacks;$FROMCOUNTRY$의 화학공격 위협!;;;;;;;;;;;x
If we do not agree to end the war $FROMCOUNTRY$ will launch a chemical attack!;$FROMCOUNTRY$이(가) 종전에 동의하지 않는다면 화학공격을 개시하겠다는 최후통첩을 보내왔습니다!;;;;;;;;;;;x
Capitulate to $FROMCOUNTRY$;위협에 굴복한다.;;;;;;;;;;;x
Propose a ceasefire with $FROMCOUNTRY$;$FROMCOUNTRY$에게 휴전을 제안한다.;;;;;;;;;;;x;
Continue the war (Face Chemical Attacks);전쟁을 지속한다. (화학공격 직면);;;;;;;;;;;x;
$FROMCOUNTRY$ Surrenders!;$FROMCOUNTRY$ 항복!;;;;;;;;;;;;
Peace is near;평화가 눈 앞에 있다!;;;;;;;;;;;;
$FROMCOUNTRY_ADJ$ Chemical Retaliation;$FROMCOUNTRY$의 화학무기 보복;;;;;;;;;;;x
$FROMCOUNTRY_ADJ$ Nuclear Retaliation;$FROMCOUNTRY$의 핵무기 보복;;;;;;;;;;;x
We have become Chemical Warfare Capable Nation!;화학전 수행 가능 국가 진입!;;;;;;;;;;;x
We have finally developed a working chemical bomb!;마침내 화학폭탄을 개발했습니다!;;;;;;;;;;;x
$OVERLORD$ demands that we relinquish our Chemical Arsenal!;$OVERLORD$의 화학무기 포기 요구;;;;;;;;;;;x
As a puppet the overlord siezes our bombs.;괴뢰국으로서 종주국에게 현재 보유한 폭탄을 넘겨야 합니다.;;;;;;;;;;;x
So Sad!;매우 애석하다!;;;;;;;;;;;x
The Chemical Trinity (MAX CHEMICAL WARFARE CAPABILITY);화학전 수행력 높음;;;;;;;;;;;x
We have the means of targeting high to low value targets.;가치가 높은 목표물에서 낮은 목표물을 목표로 하는 수단을 가지고 있습니다.;;;;;;;;;;;x
MEDIUM CHEMICAL WARFARE CAPABILITY;화학전 수행력 중간;;;;;;;;;;;x
We have the means of targeting high to medium value targets.;가치가 높은 목표물에서 낮은 목표물을 목표로 하는 수단을 가지고 있습니다.;;;;;;;;;;;x
LOW CHEMICAL CAPABILITY;화학전 수행력 낮음;;;;;;;;;;;x
We have the means of targeting only high value targets.;오직 가치가 높은 목표물만을 목표로 하는 수단을 가지고 있습니다.;;;;;;;;;;;x
Sphere Leader demands Chemical Disarmament!;영향권 맹주의 화학무기 포기 요구!;;;;;;;;;;;x
Hostile sphere leader demands that we disarm ourselves of our chemical weapons to reduce our threat to them.;적대적인 영향권의 맹주가 우리나라에게 화학무기를 무장해제해 자신들에 대한 위협을 줄일 것을 요구했습니다.;;;;;;;;;;;x
$COUNTRY$ Opts to disarm its Chemical Weapons!;$COUNTRY$ 화학무기 무장해제 선택!;;;;;;;;;;;x
$COUNTRY$ has backed down due to santions and has opted to rid itself of chemical weapons to end the sanctions.;제재 대상인 $COUNTRY$이(가) 제재를 끝내기 위해 한발 물러나 화학무기를 무장해제하기로 결정했습니다.;;;;;;;;;;;x
A victory for our enemies;적의 승리다.;;;;;;;;;;;x
Sphere Leader no longer demands Chemical Disarmament;영향권 맹주의 화학무기 포기 요구 철회;;;;;;;;;;;x
Due to the changing nature of relations between our two nations, they no longer demand Chemical disarmament.;양국 관계의 변화로 인해 이제 영향권 맹주가 화학무기 무장해제를 요구하지 않습니다.;;;;;;;;;;;x
The UN demands Chemical Disarmament!;국제연합의 화학무기 포구 요구!;;;;;;;;;;;x
Hostile UN members demand that we disarm ourselves of our chemical weapons to reduce our threat to them.;적대적인 국제연합 회원국이 우리나라에게 화학무기를 무장해제해 자신들에 대한 위협을 줄일 것을 요구했습니다.;;;;;;;;;;;x
Long Live China!;중국이여 영원하라!;;;;;;;;;;;x
Long Live the KMT;국민당이여 영원하라.;;;;;;;;;;;x
We will tide through this!;이 상황을 헤쳐나가겠다!;;;;;;;;;;;x
China can afford to lose a few million;중국은 수백만명도 잃을 수 있다.;;;;;;;;;;;x
1948 Constitution;1948년 헌법;;;;;;;;;;;x
1950 Constitution;1950년 헌법;;;;;;;;;;;x
1968 Constitution;1968년 헌법;;;;;;;;;;;x
1947 Polish Constitution;1947년 폴란드 헌법;;;;;;;;;;;x
1952 Constitution;1952년 헌법;;;;;;;;;;;x
Dimitrov Constitution;디미트로프 헌법;;;;;;;;;;;x
YES;그래.;;;;;;;;;;;x
Go for a more liberal constitution;더 자유주의적인 헌법을 택한다.;;;;;;;;;;;x
Zhivkov Constitution;지프코프 헌법;;;;;;;;;;;x
Go for a socialist democracy;사회민주주의적 헌법을 택한다.;;;;;;;;;;;x
Ninth-of-May Constitution;1948년 헌법;;;;;;;;;;;x
Embrace the change;변화를 수용한다.;;;;;;;;;;;x
1960 Constitution;1960년 헌법;;;;;;;;;;;x
1949 Hungarian Constitutional Change;1949년 헝가리 개헌;;;;;;;;;;;x
